1-apple_green-(R=0.980392,G=1.000000,B=1.000000,A=1.000000)
2-apple_green-(R=0.960784,G=1.000000,B=1.000000,A=1.000000)
3-apple_red-(R=0.941176,G=1.000000,B=1.000000,A=1.000000)
4-apple_red-(R=0.921569,G=1.000000,B=1.000000,A=1.000000)
5-clementine-(R=0.901961,G=1.000000,B=1.000000,A=1.000000)
6-clementine-(R=0.882353,G=1.000000,B=1.000000,A=1.000000)
7-clementine-(R=0.862745,G=1.000000,B=1.000000,A=1.000000)
8-cucumber-(R=0.843137,G=1.000000,B=1.000000,A=1.000000)
9-cucumber-(R=0.823529,G=1.000000,B=1.000000,A=1.000000)
10-garlic-(R=0.803922,G=1.000000,B=1.000000,A=1.000000)
11-garlic-(R=0.784314,G=1.000000,B=1.000000,A=1.000000)
12-lemon-(R=0.764706,G=1.000000,B=1.000000,A=1.000000)
13-lemon-(R=0.745098,G=1.000000,B=1.000000,A=1.000000)
14-onion-(R=0.725490,G=1.000000,B=1.000000,A=1.000000)
15-onion-(R=0.705882,G=1.000000,B=1.000000,A=1.000000)
